"Project","MethodIndex","Method","Count","Tests"
"gson","1","com.google.gson.Gson.newJsonReader(Reader)","23","com.google.gson.functional.ConcurrencyTest.testMultiThreadDeserialization [gson],com.google.gson.functional.ThrowableFunctionalTest.testExceptionWithCause [gson],com.google.gson.functional.SecurityTest.testNonExecutableJsonDeserialization [gson],com.google.gson.functional.EscapingTest.testGsonAcceptsEscapedAndNonEscapedJsonDeserialization [gson],com.google.gson.functional.CollectionTest.testWildcardPrimitiveCollectionDeserilaization [gson],com.google.gson.functional.MapTest.testMapSubclassDeserialization [gson],com.google.gson.functional.TypeVariableTest.testBasicTypeVariables [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testJsonObjectDeserialization [gson],com.google.gson.functional.ParameterizedTypesTest.testTypesWithMultipleParametersDeserialization [gson],com.google.gson.functional.JavaUtilTest.testProperties [gson],com.google.gson.functional.ParameterizedTypesTest.testVariableTypeArrayDeserialization [gson],com.google.gson.functional.PrimitiveTest.testDeserializeJsonObjectAsDoubleWrapper [gson],com.google.gson.functional.LeniencyTest.testLenientFromJson [gson],com.google.gson.functional.TypeVariableTest.testTypeVariablesViaTypeParameter [gson],com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicBoolean [gson],com.google.gson.functional.VersioningTest.testVersionedGsonMixingSinceAndUntilDeserialization [gson],com.google.gson.functional.PrimitiveTest.testFloatInfinityDeserialization [gson],com.google.gson.functional.CollectionTest.testFieldIsArrayList [gson],com.google.gson.functional.CollectionTest.testRawCollectionDeserializationNotAlllowed [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultJavaSqlDateDeserialization [gson],com.google.gson.functional.CustomTypeAdaptersTest.testCustomAdapterInvokedForMapElementDeserialization [gson],com.google.gson.functional.PrimitiveTest.testBigDecimalPreservePrecisionDeserialization [gson],com.google.gson.functional.UncategorizedTest.testReturningDerivedClassesDuringDeserialization [gson]"
"gson","2","com.google.gson.Gson.newJsonWriter(Writer)","15","com.google.gson.functional.CollectionTest.testLinkedListSerialization [gson],com.google.gson.functional.SecurityTest.testNonExecutableJsonSerialization [gson],com.google.gson.functional.JavaUtilConcurrentAtomicTest.testAtomicInteger [gson],com.google.gson.functional.UncategorizedTest.testObjectEqualButNotSameSerialization [gson],com.google.gson.GsonTypeAdapterTest.testTypeAdapterProperlyConvertsTypes [gson],com.google.gson.functional.ConcurrencyTest.testMultiThreadSerialization [gson],com.google.gson.functional.EscapingTest.testEscapingQuotesInStringArray [gson],com.google.gson.functional.ArrayTest.testArrayOfPrimitivesAsObjectsSerialization [gson]"
"gson","3","com.google.gson.reflect.TypeToken.getSuperclassTypeParameter(Class<?>)","12","com.google.gson.functional.PrimitiveTest.testFloatNaNDeserialization [gson],com.google.gson.functional.ObjectTest.testArrayOfObjectsSerialization [gson],com.google.gson.functional.CollectionTest.testUserCollectionTypeAdapter [gson],com.google.gson.functional.MapTest.testComplexKeysSerialization [gson],com.google.gson.functional.FieldNamingTest.testLowerCaseWithUnderscores [gson],com.google.gson.functional.ExclusionStrategyFunctionalTest.testExcludeTopLevelClassSerialization [gson],com.google.gson.functional.MapTest.testStringKeyDeserialization [gson],com.google.gson.functional.PrimitiveTest.testDoubleNaNDeserialization [gson],com.google.gson.functional.MapTest.testWriteMapsWithEmptyStringKey [gson],com.google.gson.functional.ExclusionStrategyFunctionalTest.testExclusionStrategyWithMode [gson],com.google.gson.functional.MapTest.testMapDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultGregorianCalendarSerialization [gson]"
"gson","4","com.google.gson.GsonBuilder.create()","9","com.google.gson.functional.PrettyPrintingTest.testEmptyMapField [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserialize1dArray [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeWithCustomTypeAdapter [gson],com.google.gson.functional.NullObjectAndFieldTest.testCustomTypeAdapterPassesNullDesrialization [gson],com.google.gson.functional.NullObjectAndFieldTest.testTopLevelNullObjectSerialization [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testFromJsonTree [gson],com.google.gson.functional.CustomTypeAdaptersTest.testCustomAdapterInvokedForCollectionElementDeserialization [gson],com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredDeserializerOverridesJsonAdapter [gson],com.google.gson.functional.PrettyPrintingTest.testMap [gson]"
"gson","5","com.google.gson.Gson.getAdapter(TypeToken<T>)","8","com.google.gson.functional.PrimitiveTest.testFloatNaNDeserialization [gson],com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForTopLevelObject [gson],com.google.gson.functional.VersioningTest.testVersionedGsonWithUnversionedClassesSerialization [gson],com.google.gson.functional.ObjectTest.testNestedSerialization [gson],com.google.gson.functional.MapTest.testComplexKeysSerialization [gson],com.google.gson.functional.PrimitiveTest.testUnquotedStringDeserializationFails [gson],com.google.gson.functional.JavaUtilTest.testCurrency [gson],com.google.gson.functional.MapTest.testSerializeMaps [gson]"
"gson","6","com.google.gson.internal.bind.TypeAdapters.newTypeHierarchyFactory(Class<T1>,TypeAdapter<T1>)","4","com.google.gson.functional.PrimitiveTest.testLargeDoubleDeserialization [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeRecursive [gson],com.google.gson.functional.StringTest.testStringValueAsSingleElementArraySerialization [gson],com.google.gson.functional.PrimitiveTest.testReallyLongValuesSerialization [gson]"
"gson","7","com.google.gson.internal.bind.ReflectiveTypeAdapterFactory.createBoundField(Gson,Field,String,TypeToken<?>,boolean,boolean)","3","com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest.testJsonAdapterInvokedOnlyForAnnotatedFields [gson],com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeDeserialization [gson],com.google.gson.functional.JsonParserTest.testDeserializingCustomTree [gson]"
"gson","8","com.google.gson.internal.bind.TypeAdapters.newFactoryForMultipleTypes(Class<TT>,Class<?extendsTT>,TypeAdapter<?superTT>)","3","com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeMap [gson],com.google.gson.internal.bind.JsonElementReaderTest.testNestedObjects [gson],com.google.gson.functional.InterfaceTest.testSerializingObjectImplementingInterface [gson]"
"gson","9","com.google.gson.Gson.doubleAdapter(boolean)","3","com.google.gson.functional.ObjectTest.testPrimitiveArrayInAnObjectDeserialization [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerialize2dArray [gson],com.google.gson.functional.TypeAdapterPrecedenceTest.testStreamingFollowedByStreaming [gson]"
"gson","10","com.google.gson.Gson.fromJson(String,Class<T>)","3","com.google.gson.functional.TypeHierarchyAdapterTest.testRegisterSuperTypeFirst [gson],com.google.gson.functional.InternationalizationTest.testStringsWithUnicodeChineseCharactersEscapedDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultJavaSqlTimeDeserialization [gson]"
