"Project","MethodIndex","Method","Count","Tests"
"gson","1","com.google.gson.internal.bind.TypeAdapters.newFactory(Class<TT>,TypeAdapter<TT>)","30","com.google.gson.functional.DefaultTypeAdaptersTest.testStringBuilderDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testClassDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testUriDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testTreeSetDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testDateDeserializationWithPattern [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testJsonObjectDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testBadValueForBigDecimalDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultDateSerialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testStringBuilderSerialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testJsonNullDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testPropertiesDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testDateSerializationInCollection [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testUrlNullDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultCalendarDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultDateDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testJsonArraySerialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testTreeSetSerialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testStringBufferDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testOverrideBigIntegerTypeAdapter [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testJsonObjectSerialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testUrlDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testUuidDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testOverrideBigDecimalTypeAdapter [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testBigIntegerFieldDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testJsonArrayDeserialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultJavaSqlTimestampSerialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testUuidSerialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testJsonElementTypeMismatch [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testPropertiesSerialization [gson],com.google.gson.functional.DefaultTypeAdaptersTest.testDateSerializationWithPattern [gson]"
"gson","2","com.google.gson.Gson.atomicLongArrayAdapter(TypeAdapter<Number>)","24","com.google.gson.functional.NamingPolicyTest.testDeprecatedNamingStrategy [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseDotPolicySerialization [gson],com.google.gson.functional.ArrayTest.testArrayOfNullDeserialization [gson],com.google.gson.functional.ArrayTest.testNullsInArrayWithSerializeNullPropertySetSerialization [gson],com.google.gson.functional.ArrayTest.testSingleStringArrayDeserialization [gson],com.google.gson.functional.ArrayTest.testTopLevelArrayOfIntsSerialization [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithNonDefaultFieldNamingPolicyDeserialiation [gson],com.google.gson.functional.NamingPolicyTest.testComplexFieldNameStrategy [gson],com.google.gson.functional.ArrayTest.testArrayOfPrimitivesAsObjectsDeserialization [gson],com.google.gson.functional.ExclusionStrategyFunctionalTest.testExclusionStrategySerialization [gson],com.google.gson.functional.ExclusionStrategyFunctionalTest.testExclusionStrategySerializationDoesNotImpactSerialization [gson],com.google.gson.functional.ArrayTest.testArrayOfCollectionSerialization [gson],com.google.gson.functional.ArrayTest.testSingleNullInArrayDeserialization [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseDotPolicyDeserialiation [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseDashPolicyDeserialiation [gson],com.google.gson.functional.ArrayTest.testArrayOfStringsSerialization [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithSerializedNameFieldNamingPolicySerialization [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseDashPolicySerialization [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithUpperCamelCaseSpacesPolicyDeserialiation [gson],com.google.gson.functional.ArrayTest.testSingleNullInArraySerialization [gson],com.google.gson.functional.ExclusionStrategyFunctionalTest.testExclusionStrategySerializationDoesNotImpactDeserialization [gson],com.google.gson.functional.ArrayTest.testTopLevelArrayOfIntsDeserialization [gson],com.google.gson.functional.ArrayTest.testArrayOfPrimitivesAsObjectsSerialization [gson],com.google.gson.functional.NamingPolicyTest.testGsonWithNonDefaultFieldNamingPolicySerialization [gson]"
"gson","3","com.google.gson.GsonBuilder.create()","21","com.google.gson.functional.FieldNamingTest.testUpperCamelCaseWithSpaces [gson],com.google.gson.functional.VersioningTest.testVersionedUntilDeserialization [gson],com.google.gson.functional.InstanceCreatorTest.testInstanceCreatorForParametrizedType [gson],com.google.gson.functional.SecurityTest.testNonExecutableJsonDeserialization [gson],com.google.gson.functional.PrettyPrintingTest.testPrettyPrintArrayOfPrimitiveArrays [gson],com.google.gson.functional.PrettyPrintingTest.testPrettyPrintList [gson],com.google.gson.functional.VersioningTest.testVersionedGsonWithUnversionedClassesSerialization [gson],com.google.gson.functional.PrettyPrintingTest.testEmptyMapField [gson],com.google.gson.functional.MapAsArrayTypeAdapterTest.testTwoTypesCollapseToOneDeserialize [gson],com.google.gson.functional.FieldNamingTest.testLowerCaseWithUnderscores [gson],com.google.gson.functional.FieldNamingTest.testLowerCaseWithDashes [gson],com.google.gson.functional.PrettyPrintingTest.testPrettyPrintListOfPrimitiveArrays [gson],com.google.gson.functional.VersioningTest.testVersionedClassesDeserialization [gson],com.google.gson.functional.VersioningTest.testVersionedGsonMixingSinceAndUntilDeserialization [gson],com.google.gson.functional.PrettyPrintingTest.testPrettyPrintArrayOfPrimitives [gson],com.google.gson.functional.VersioningTest.testVersionedClassesSerialization [gson],com.google.gson.functional.DelegateTypeAdapterTest.testDelegateInvoked [gson],com.google.gson.functional.PrettyPrintingTest.testPrettyPrintArrayOfObjects [gson],com.google.gson.functional.MapAsArrayTypeAdapterTest.testMapWithTypeVariableDeserialization [gson],com.google.gson.functional.PrettyPrintingTest.testMultipleArrays [gson],com.google.gson.functional.PrettyPrintingTest.testMap [gson]"
"gson","4","com.google.gson.internal.Excluder.isAnonymousOrLocal(Class<?>)","16","com.google.gson.functional.StreamingTypeAdaptersTest.testDeserializeWithCustomTypeAdapter [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeNullField [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerialize1dArray [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeWithCustomTypeAdapter [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeNullObject [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerialize [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testFromJsonTree [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testNullSafe [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeMap [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserializeMap [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserialize2dArray [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserialize [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserializeNullObject [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testSerializeRecursive [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserialize1dArray [gson],com.google.gson.functional.StreamingTypeAdaptersTest.testDeserializeNullField [gson]"
"gson","5","com.google.gson.internal.Streams.parse(JsonReader)","8","com.google.gson.JsonParserTest.testParseUnquotedMultiWordStringFails [gson],com.google.gson.JsonObjectTest.testReadPropertyWithEmptyStringName [gson],com.google.gson.internal.bind.JsonElementReaderTest.testNestedObjects [gson],com.google.gson.internal.bind.JsonElementReaderTest.testStrings [gson],com.google.gson.JsonStreamParserTest.testCallingNextBeyondAvailableInput [gson],com.google.gson.JsonParserTest.testParseUnquotedSingleWordStringFails [gson],com.google.gson.internal.bind.JsonElementReaderTest.testStrictNansAndInfinities [gson],com.google.gson.internal.bind.JsonElementReaderTest.testStringsFromNumbers [gson]"
"gson","6","com.google.gson.Gson.toJson(Object,Type)","6","com.google.gson.functional.ConcurrencyTest.testMultiThreadSerialization [gson]"
"gson","7","com.google.gson.internal.bind.TypeAdapters.newFactoryForMultipleTypes(Class<TT>,Class<?extendsTT>,TypeAdapter<?superTT>)","6","com.google.gson.functional.ObjectTest.testInnerClassSerialization [gson],com.google.gson.functional.ObjectTest.testNullPrimitiveFieldsDeserialization [gson],com.google.gson.functional.CustomTypeAdaptersTest.testCustomSerializers [gson],com.google.gson.functional.CustomTypeAdaptersTest.testCustomSerializerInvokedForPrimitives [gson],com.google.gson.functional.CustomTypeAdaptersTest.testRegisterHierarchyAdapterForDate [gson],com.google.gson.functional.ObjectTest.testArrayOfObjectsAsFields [gson]"
"gson","8","com.google.gson.GsonBuilder.registerTypeHierarchyAdapter(Class<?>,Object)","4","com.google.gson.functional.TypeHierarchyAdapterTest.testTypeHierarchy [gson],com.google.gson.functional.TypeHierarchyAdapterTest.testRegisterSuperTypeFirst [gson],com.google.gson.functional.TypeHierarchyAdapterTest.testRegisterSubTypeFirstAllowed [gson],com.google.gson.functional.TypeAdapterPrecedenceTest.testNonstreamingHierarchicalFollowedByNonstreaming [gson]"
"gson","9","com.google.gson.internal.Streams.write(JsonElement,JsonWriter)","4","com.google.gson.functional.JsonArrayTest.testIntegerPrimitiveAddition [gson],com.google.gson.functional.JsonArrayTest.testNullPrimitiveAddition [gson],com.google.gson.functional.JsonArrayTest.testBooleanPrimitiveAddition [gson],com.google.gson.JsonPrimitiveTest.testValidJsonOnToString [gson]"
"gson","10","com.google.gson.GsonBuilder.registerTypeAdapter(Type,Object)","3","com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredSerializerOverridesJsonAdapter [gson],com.google.gson.functional.MapTest.testInterfaceTypeMapWithSerializer [gson],com.google.gson.functional.JsonAdapterAnnotationOnClassesTest.testRegisteredDeserializerOverridesJsonAdapter [gson]"
